id,base_temperature_id/id,altitude_id/id,temperature
of_calculation_heat_loss.of_calculation_base_temperature_line_1,of_calculation_heat_loss.base_temperature_1,of_calculation_heat_loss.altitude_1,-2.0
of_calculation_heat_loss.of_calculation_base_temperature_line_2,of_calculation_heat_loss.base_temperature_1,of_calculation_heat_loss.altitude_2,-3.0
of_calculation_heat_loss.of_calculation_base_temperature_line_3,of_calculation_heat_loss.base_temperature_1,of_calculation_heat_loss.altitude_3,-4.0
of_calculation_heat_loss.of_calculation_base_temperature_line_4,of_calculation_heat_loss.base_temperature_1,of_calculation_heat_loss.altitude_4,-4.0
of_calculation_heat_loss.of_calculation_base_temperature_line_5,of_calculation_heat_loss.base_temperature_1,of_calculation_heat_loss.altitude_5,-5.0
of_calculation_heat_loss.of_calculation_base_temperature_line_6,of_calculation_heat_loss.base_temperature_1,of_calculation_heat_loss.altitude_6,-6.0
of_calculation_heat_loss.of_calculation_base_temperature_line_7,of_calculation_heat_loss.base_temperature_2,of_calculation_heat_loss.altitude_1,-4.0
of_calculation_heat_loss.of_calculation_base_temperature_line_8,of_calculation_heat_loss.base_temperature_2,of_calculation_heat_loss.altitude_2,-5.0
of_calculation_heat_loss.of_calculation_base_temperature_line_9,of_calculation_heat_loss.base_temperature_2,of_calculation_heat_loss.altitude_3,-6.0
of_calculation_heat_loss.of_calculation_base_temperature_line_10,of_calculation_heat_loss.base_temperature_3,of_calculation_heat_loss.altitude_11,-11.0
of_calculation_heat_loss.of_calculation_base_temperature_line_11,of_calculation_heat_loss.base_temperature_3,of_calculation_heat_loss.altitude_12,-11.0
of_calculation_heat_loss.of_calculation_base_temperature_line_12,of_calculation_heat_loss.base_temperature_3,of_calculation_heat_loss.altitude_13,-12.0
of_calculation_heat_loss.of_calculation_base_temperature_line_13,of_calculation_heat_loss.base_temperature_3,of_calculation_heat_loss.altitude_14,-12.0
of_calculation_heat_loss.of_calculation_base_temperature_line_14,of_calculation_heat_loss.base_temperature_3,of_calculation_heat_loss.altitude_15,-12.0
of_calculation_heat_loss.of_calculation_base_temperature_line_15,of_calculation_heat_loss.base_temperature_3,of_calculation_heat_loss.altitude_16,-13.0
of_calculation_heat_loss.of_calculation_base_temperature_line_16,of_calculation_heat_loss.base_temperature_3,of_calculation_heat_loss.altitude_17,-14.0
of_calculation_heat_loss.of_calculation_base_temperature_line_17,of_calculation_heat_loss.base_temperature_3,of_calculation_heat_loss.altitude_18,-14.0
of_calculation_heat_loss.of_calculation_base_temperature_line_18,of_calculation_heat_loss.base_temperature_3,of_calculation_heat_loss.altitude_1,-5.0
of_calculation_heat_loss.of_calculation_base_temperature_line_19,of_calculation_heat_loss.base_temperature_3,of_calculation_heat_loss.altitude_2,-6.0
of_calculation_heat_loss.of_calculation_base_temperature_line_20,of_calculation_heat_loss.base_temperature_3,of_calculation_heat_loss.altitude_3,-7.0
of_calculation_heat_loss.of_calculation_base_temperature_line_21,of_calculation_heat_loss.base_temperature_3,of_calculation_heat_loss.altitude_4,-7.0
of_calculation_heat_loss.of_calculation_base_temperature_line_22,of_calculation_heat_loss.base_temperature_3,of_calculation_heat_loss.altitude_5,-8.0
of_calculation_heat_loss.of_calculation_base_temperature_line_23,of_calculation_heat_loss.base_temperature_3,of_calculation_heat_loss.altitude_6,-8.0
of_calculation_heat_loss.of_calculation_base_temperature_line_24,of_calculation_heat_loss.base_temperature_3,of_calculation_heat_loss.altitude_7,-9.0
of_calculation_heat_loss.of_calculation_base_temperature_line_25,of_calculation_heat_loss.base_temperature_3,of_calculation_heat_loss.altitude_8,-9.0
of_calculation_heat_loss.of_calculation_base_temperature_line_26,of_calculation_heat_loss.base_temperature_3,of_calculation_heat_loss.altitude_9,-10.0
of_calculation_heat_loss.of_calculation_base_temperature_line_27,of_calculation_heat_loss.base_temperature_3,of_calculation_heat_loss.altitude_10,-10.0
of_calculation_heat_loss.of_calculation_base_temperature_line_28,of_calculation_heat_loss.base_temperature_4,of_calculation_heat_loss.altitude_1,-6.0
of_calculation_heat_loss.of_calculation_base_temperature_line_29,of_calculation_heat_loss.base_temperature_4,of_calculation_heat_loss.altitude_2,-7.0
of_calculation_heat_loss.of_calculation_base_temperature_line_30,of_calculation_heat_loss.base_temperature_4,of_calculation_heat_loss.altitude_3,-8.0
of_calculation_heat_loss.of_calculation_base_temperature_line_31,of_calculation_heat_loss.base_temperature_4,of_calculation_heat_loss.altitude_4,-9.0
of_calculation_heat_loss.of_calculation_base_temperature_line_32,of_calculation_heat_loss.base_temperature_4,of_calculation_heat_loss.altitude_5,-10.0
of_calculation_heat_loss.of_calculation_base_temperature_line_33,of_calculation_heat_loss.base_temperature_4,of_calculation_heat_loss.altitude_6,-11.0
of_calculation_heat_loss.of_calculation_base_temperature_line_34,of_calculation_heat_loss.base_temperature_4,of_calculation_heat_loss.altitude_7,-12.0
of_calculation_heat_loss.of_calculation_base_temperature_line_35,of_calculation_heat_loss.base_temperature_4,of_calculation_heat_loss.altitude_8,-13.0
of_calculation_heat_loss.of_calculation_base_temperature_line_36,of_calculation_heat_loss.base_temperature_4,of_calculation_heat_loss.altitude_9,-14.0
of_calculation_heat_loss.of_calculation_base_temperature_line_37,of_calculation_heat_loss.base_temperature_5,of_calculation_heat_loss.altitude_1,-7.0
of_calculation_heat_loss.of_calculation_base_temperature_line_38,of_calculation_heat_loss.base_temperature_5,of_calculation_heat_loss.altitude_2,-8.0
of_calculation_heat_loss.of_calculation_base_temperature_line_39,of_calculation_heat_loss.base_temperature_5,of_calculation_heat_loss.altitude_3,-9.0
of_calculation_heat_loss.of_calculation_base_temperature_line_40,of_calculation_heat_loss.base_temperature_6,of_calculation_heat_loss.altitude_1,-8.0
of_calculation_heat_loss.of_calculation_base_temperature_line_41,of_calculation_heat_loss.base_temperature_6,of_calculation_heat_loss.altitude_2,-9.0
of_calculation_heat_loss.of_calculation_base_temperature_line_42,of_calculation_heat_loss.base_temperature_6,of_calculation_heat_loss.altitude_3,-10.0
of_calculation_heat_loss.of_calculation_base_temperature_line_43,of_calculation_heat_loss.base_temperature_6,of_calculation_heat_loss.altitude_4,-11.0
of_calculation_heat_loss.of_calculation_base_temperature_line_44,of_calculation_heat_loss.base_temperature_6,of_calculation_heat_loss.altitude_5,-12.0
of_calculation_heat_loss.of_calculation_base_temperature_line_45,of_calculation_heat_loss.base_temperature_6,of_calculation_heat_loss.altitude_6,-13.0
of_calculation_heat_loss.of_calculation_base_temperature_line_46,of_calculation_heat_loss.base_temperature_6,of_calculation_heat_loss.altitude_7,-14.0
of_calculation_heat_loss.of_calculation_base_temperature_line_47,of_calculation_heat_loss.base_temperature_6,of_calculation_heat_loss.altitude_8,-15.0
of_calculation_heat_loss.of_calculation_base_temperature_line_48,of_calculation_heat_loss.base_temperature_6,of_calculation_heat_loss.altitude_9,-16.0
of_calculation_heat_loss.of_calculation_base_temperature_line_49,of_calculation_heat_loss.base_temperature_6,of_calculation_heat_loss.altitude_10,-17.0
of_calculation_heat_loss.of_calculation_base_temperature_line_50,of_calculation_heat_loss.base_temperature_6,of_calculation_heat_loss.altitude_11,-18.0
of_calculation_heat_loss.of_calculation_base_temperature_line_51,of_calculation_heat_loss.base_temperature_6,of_calculation_heat_loss.altitude_12,-19.0
of_calculation_heat_loss.of_calculation_base_temperature_line_52,of_calculation_heat_loss.base_temperature_7,of_calculation_heat_loss.altitude_1,-9.0
of_calculation_heat_loss.of_calculation_base_temperature_line_53,of_calculation_heat_loss.base_temperature_7,of_calculation_heat_loss.altitude_2,-10.0
of_calculation_heat_loss.of_calculation_base_temperature_line_54,of_calculation_heat_loss.base_temperature_7,of_calculation_heat_loss.altitude_3,-11.0
of_calculation_heat_loss.of_calculation_base_temperature_line_55,of_calculation_heat_loss.base_temperature_7,of_calculation_heat_loss.altitude_4,-12.0
of_calculation_heat_loss.of_calculation_base_temperature_line_56,of_calculation_heat_loss.base_temperature_7,of_calculation_heat_loss.altitude_5,-13.0
of_calculation_heat_loss.of_calculation_base_temperature_line_57,of_calculation_heat_loss.base_temperature_7,of_calculation_heat_loss.altitude_6,-14.0
of_calculation_heat_loss.of_calculation_base_temperature_line_58,of_calculation_heat_loss.base_temperature_7,of_calculation_heat_loss.altitude_7,-15.0
of_calculation_heat_loss.of_calculation_base_temperature_line_59,of_calculation_heat_loss.base_temperature_7,of_calculation_heat_loss.altitude_8,-16.0
of_calculation_heat_loss.of_calculation_base_temperature_line_60,of_calculation_heat_loss.base_temperature_7,of_calculation_heat_loss.altitude_9,-17.0
of_calculation_heat_loss.of_calculation_base_temperature_line_61,of_calculation_heat_loss.base_temperature_7,of_calculation_heat_loss.altitude_10,-18.0
of_calculation_heat_loss.of_calculation_base_temperature_line_62,of_calculation_heat_loss.base_temperature_7,of_calculation_heat_loss.altitude_11,-19.0
of_calculation_heat_loss.of_calculation_base_temperature_line_63,of_calculation_heat_loss.base_temperature_7,of_calculation_heat_loss.altitude_12,-20.0
of_calculation_heat_loss.of_calculation_base_temperature_line_64,of_calculation_heat_loss.base_temperature_7,of_calculation_heat_loss.altitude_13,-21.0
of_calculation_heat_loss.of_calculation_base_temperature_line_65,of_calculation_heat_loss.base_temperature_7,of_calculation_heat_loss.altitude_14,-22.0
of_calculation_heat_loss.of_calculation_base_temperature_line_66,of_calculation_heat_loss.base_temperature_7,of_calculation_heat_loss.altitude_15,-23.0
of_calculation_heat_loss.of_calculation_base_temperature_line_67,of_calculation_heat_loss.base_temperature_7,of_calculation_heat_loss.altitude_16,-24.0
of_calculation_heat_loss.of_calculation_base_temperature_line_68,of_calculation_heat_loss.base_temperature_7,of_calculation_heat_loss.altitude_17,-25.0
of_calculation_heat_loss.of_calculation_base_temperature_line_69,of_calculation_heat_loss.base_temperature_7,of_calculation_heat_loss.altitude_18,-26.0
of_calculation_heat_loss.of_calculation_base_temperature_line_70,of_calculation_heat_loss.base_temperature_8,of_calculation_heat_loss.altitude_1,-10.0
of_calculation_heat_loss.of_calculation_base_temperature_line_71,of_calculation_heat_loss.base_temperature_8,of_calculation_heat_loss.altitude_2,-11.0
of_calculation_heat_loss.of_calculation_base_temperature_line_72,of_calculation_heat_loss.base_temperature_8,of_calculation_heat_loss.altitude_3,-12.0
of_calculation_heat_loss.of_calculation_base_temperature_line_73,of_calculation_heat_loss.base_temperature_8,of_calculation_heat_loss.altitude_4,-13.0
of_calculation_heat_loss.of_calculation_base_temperature_line_74,of_calculation_heat_loss.base_temperature_8,of_calculation_heat_loss.altitude_5,-14.0
of_calculation_heat_loss.of_calculation_base_temperature_line_75,of_calculation_heat_loss.base_temperature_8,of_calculation_heat_loss.altitude_6,-15.0
of_calculation_heat_loss.of_calculation_base_temperature_line_76,of_calculation_heat_loss.base_temperature_8,of_calculation_heat_loss.altitude_7,-16.0
of_calculation_heat_loss.of_calculation_base_temperature_line_77,of_calculation_heat_loss.base_temperature_8,of_calculation_heat_loss.altitude_8,-17.0
of_calculation_heat_loss.of_calculation_base_temperature_line_78,of_calculation_heat_loss.base_temperature_8,of_calculation_heat_loss.altitude_9,-18.0
of_calculation_heat_loss.of_calculation_base_temperature_line_79,of_calculation_heat_loss.base_temperature_8,of_calculation_heat_loss.altitude_10,-19.0
of_calculation_heat_loss.of_calculation_base_temperature_line_80,of_calculation_heat_loss.base_temperature_8,of_calculation_heat_loss.altitude_11,-20.0
of_calculation_heat_loss.of_calculation_base_temperature_line_81,of_calculation_heat_loss.base_temperature_8,of_calculation_heat_loss.altitude_12,-21.0
of_calculation_heat_loss.of_calculation_base_temperature_line_82,of_calculation_heat_loss.base_temperature_8,of_calculation_heat_loss.altitude_13,-22.0
of_calculation_heat_loss.of_calculation_base_temperature_line_83,of_calculation_heat_loss.base_temperature_8,of_calculation_heat_loss.altitude_14,-23.0
of_calculation_heat_loss.of_calculation_base_temperature_line_84,of_calculation_heat_loss.base_temperature_8,of_calculation_heat_loss.altitude_15,-24.0
of_calculation_heat_loss.of_calculation_base_temperature_line_85,of_calculation_heat_loss.base_temperature_8,of_calculation_heat_loss.altitude_16,-25.0
of_calculation_heat_loss.of_calculation_base_temperature_line_86,of_calculation_heat_loss.base_temperature_8,of_calculation_heat_loss.altitude_17,-26.0
of_calculation_heat_loss.of_calculation_base_temperature_line_87,of_calculation_heat_loss.base_temperature_8,of_calculation_heat_loss.altitude_18,-27.0
of_calculation_heat_loss.of_calculation_base_temperature_line_88,of_calculation_heat_loss.base_temperature_9,of_calculation_heat_loss.altitude_1,-12.0
of_calculation_heat_loss.of_calculation_base_temperature_line_89,of_calculation_heat_loss.base_temperature_9,of_calculation_heat_loss.altitude_2,-13.0
of_calculation_heat_loss.of_calculation_base_temperature_line_90,of_calculation_heat_loss.base_temperature_9,of_calculation_heat_loss.altitude_3,-14.0
of_calculation_heat_loss.of_calculation_base_temperature_line_91,of_calculation_heat_loss.base_temperature_9,of_calculation_heat_loss.altitude_4,-15.0
of_calculation_heat_loss.of_calculation_base_temperature_line_92,of_calculation_heat_loss.base_temperature_9,of_calculation_heat_loss.altitude_5,-16.0
of_calculation_heat_loss.of_calculation_base_temperature_line_93,of_calculation_heat_loss.base_temperature_9,of_calculation_heat_loss.altitude_6,-17.0
of_calculation_heat_loss.of_calculation_base_temperature_line_94,of_calculation_heat_loss.base_temperature_9,of_calculation_heat_loss.altitude_7,-18.0
of_calculation_heat_loss.of_calculation_base_temperature_line_95,of_calculation_heat_loss.base_temperature_9,of_calculation_heat_loss.altitude_8,-19.0
of_calculation_heat_loss.of_calculation_base_temperature_line_96,of_calculation_heat_loss.base_temperature_9,of_calculation_heat_loss.altitude_9,-20.0
of_calculation_heat_loss.of_calculation_base_temperature_line_97,of_calculation_heat_loss.base_temperature_9,of_calculation_heat_loss.altitude_10,-21.0
of_calculation_heat_loss.of_calculation_base_temperature_line_98,of_calculation_heat_loss.base_temperature_9,of_calculation_heat_loss.altitude_11,-22.0
of_calculation_heat_loss.of_calculation_base_temperature_line_99,of_calculation_heat_loss.base_temperature_9,of_calculation_heat_loss.altitude_12,-23.0
of_calculation_heat_loss.of_calculation_base_temperature_line_100,of_calculation_heat_loss.base_temperature_9,of_calculation_heat_loss.altitude_13,-24.0
of_calculation_heat_loss.of_calculation_base_temperature_line_101,of_calculation_heat_loss.base_temperature_10,of_calculation_heat_loss.altitude_1,-15.0
of_calculation_heat_loss.of_calculation_base_temperature_line_102,of_calculation_heat_loss.base_temperature_10,of_calculation_heat_loss.altitude_2,-15.0
of_calculation_heat_loss.of_calculation_base_temperature_line_103,of_calculation_heat_loss.base_temperature_10,of_calculation_heat_loss.altitude_3,-16.0
of_calculation_heat_loss.of_calculation_base_temperature_line_104,of_calculation_heat_loss.base_temperature_10,of_calculation_heat_loss.altitude_4,-17.0
of_calculation_heat_loss.of_calculation_base_temperature_line_105,of_calculation_heat_loss.base_temperature_10,of_calculation_heat_loss.altitude_5,-18.0
of_calculation_heat_loss.of_calculation_base_temperature_line_106,of_calculation_heat_loss.base_temperature_10,of_calculation_heat_loss.altitude_6,-19.0
of_calculation_heat_loss.of_calculation_base_temperature_line_107,of_calculation_heat_loss.base_temperature_10,of_calculation_heat_loss.altitude_7,-20.0
of_calculation_heat_loss.of_calculation_base_temperature_line_108,of_calculation_heat_loss.base_temperature_10,of_calculation_heat_loss.altitude_8,-21.0
of_calculation_heat_loss.of_calculation_base_temperature_line_109,of_calculation_heat_loss.base_temperature_10,of_calculation_heat_loss.altitude_9,-22.0
of_calculation_heat_loss.of_calculation_base_temperature_line_110,of_calculation_heat_loss.base_temperature_10,of_calculation_heat_loss.altitude_10,-23.0
of_calculation_heat_loss.of_calculation_base_temperature_line_111,of_calculation_heat_loss.base_temperature_10,of_calculation_heat_loss.altitude_11,-24.0
of_calculation_heat_loss.of_calculation_base_temperature_line_112,of_calculation_heat_loss.base_temperature_10,of_calculation_heat_loss.altitude_12,-25.0
of_calculation_heat_loss.of_calculation_base_temperature_line_113,of_calculation_heat_loss.base_temperature_10,of_calculation_heat_loss.altitude_13,-25.0
